Maker, Genmodel, Genmodel_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Seat_num,Door_num,issue,issue_id,Adv_day,breakdown_date,repair_complexity,repair_cost,repair_hours,repair_date
Bentley,Continental,10_5,2018,1,Grey,2010.0,Convertible,45950,6.0L,Automatic,Petrol,60000.0,4.0,2.0,Starter Motor Issue,0,28,2018-01-28,3,780.0,9.0,2018-01-30
Bentley,Continental,10_5,2018,6,White,2011.0,Coupe,34000,6.0L,Automatic,Petrol,62950.0,4.0,2.0,Gear Box Issue,0,22,2018-06-22,3,749.5,6.0,2018-06-23
Bentley,Continental,10_5,2018,5,Black,2016.0,Coupe,23000,4.0L,Automatic,Petrol,99950.0,4.0,2.0,Flat Tyres,0,7,2018-05-07,3,89.985,3.0,2018-05-07
Bentley,Continental,10_5,2018,7,White,2016.0,Convertible,8650,4.0L,Automatic,Petrol,124950.0,4.0,2.0,Electrical Issue,2,1,2018-07-01,3,279.9,1.5,2018-07-01
Bentley,Continental,10_5,2017,6,Silver,2010.0,Convertible,24900,6.0L,Automatic,Petrol,79950.0,4.0,2.0,Excessive Emissions,0,26,2017-06-26,3,131.95499999999998,3.0,2017-06-26
Bentley,Continental,10_5,2018,7,White,2013.0,Convertible,18153,4.0L,Automatic,Petrol,90000.0,4.0,2.0,Excessive Emissions,0,4,2018-07-04,3,141.0,3.0,2018-07-04
Bentley,Continental,10_5,2017,11,Green,2005.0,Coupe,65500,6.0L,Automatic,Petrol,24950.0,4.0,2.0,Steering Wheel Shaking,0,10,2017-11-10,3,84.95,3.0,2017-11-10
Bentley,Continental,10_5,2018,3,Black,2012.0,Convertible,18000,4.0L,Automatic,Petrol,74950.0,4.0,2.0,Windscreen Crack,0,7,2018-03-07,3,104.97,3.0,2018-03-07
Bentley,Continental,10_5,2018,2,White,2008.0,Coupe,53990,6.0L,Automatic,Petrol,35950.0,4.0,2.0,Gear Box Issue,0,3,2018-02-03,3,2764.4671064192457,6.0,2018-02-04
Bentley,Continental,10_5,2018,8,White,2008.0,Convertible,43900,6.0L,Automatic,Petrol,47995.0,4.0,2.0,Starter Motor Issue,0,9,2018-08-09,3,659.95,9.0,2018-08-11
Bentley,Continental,10_5,2018,4,Brown,2009.0,Convertible,33132,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Tyre Alignment,0,13,2018-04-13,3,34.9995,1.5,2018-04-13
Bentley,Continental,10_5,2018,2,Green,2004.0,Coupe,35200,6.0L,Automatic,Petrol,25900.0,4.0,2.0,Steering Wheel Shaking,0,1,2018-02-01,3,85.9,3.0,2018-02-01
Bentley,Continental,10_5,2018,6,Red,2015.0,Convertible,27252,6.0L,Automatic,Petrol,105950.0,4.0,2.0,Engine Issue,2,23,2018-06-23,3,16852.5,48.0,2018-07-05
Bentley,Continental,10_5,2018,3,Grey,2009.0,Coupe,42000,6.0L,Automatic,Petrol,51995.0,4.0,2.0,Windscreen Crack,0,5,2018-03-05,3,91.197,3.0,2018-03-05
Bentley,Continental,10_5,2018,4,Gelb,2010.0,Coupe,31000,6.0L,Automatic,Petrol,57995.0,4.0,2.0,Gear Box Issue,0,22,2018-04-22,3,699.95,6.0,2018-04-23
Bentley,Continental,10_5,2018,5,White,2014.0,Coupe,1737,4.0L,Automatic,Petrol,179950.0,2.0,2.0,Sensor Malfunction,0,8,2018-05-08,3,9177.5,9.0,2018-05-10
Bentley,Continental,10_5,2017,11,Grey,2013.0,Convertible,36180,4.0L,Automatic,Petrol,83990.0,4.0,2.0,Windscreen Crack,0,18,2017-11-18,3,110.394,3.0,2017-11-18
Bentley,Continental,10_5,2018,7,Silver,2009.0,Convertible,37800,6.0L,Automatic,Petrol,54950.0,4.0,2.0,Steering Wheel Shaking,0,11,2018-07-11,3,114.95,3.0,2018-07-11
Bentley,Continental,10_5,2018,6,White,2013.0,Coupe,41000,4.0L,Automatic,Petrol,65990.0,4.0,2.0,Gear Box Issue,0,7,2018-06-07,3,3085.835094493234,2434.9259095842954,2020-02-05
Bentley,Continental,10_5,2018,8,Black,2011.0,Coupe,41000,6.0L,Automatic,Petrol,53950.0,4.0,2.0,Excessive Emissions,0,28,2018-08-28,3,108.555,3.0,2018-08-28
Bentley,Continental,10_5,2018,3,Grey,2013.0,Coupe,36000,4.0L,Automatic,Petrol,69500.0,4.0,2.0,Electrical Issue,2,25,2018-03-25,3,169.0,1.5,2018-03-25
Bentley,Continental,10_5,2017,7,Gelb,2011.0,Convertible,22000,6.0L,Automatic,Petrol,73500.0,4.0,2.0,Alternator Failing,0,20,2017-07-20,3,1590.0,6.0,2017-07-21
Bentley,Continental,10_5,2018,3,Black,2009.0,Convertible,43000,6.0L,Automatic,Petrol,52950.0,4.0,2.0,Steering Wheel Shaking,0,16,2018-03-16,3,112.95,3.0,2018-03-16
Bentley,Continental,10_5,2018,4,Grey,2012.0,Coupe,12070,6.0L,Automatic,Petrol,65995.0,4.0,2.0,Tyre Alignment,0,27,2018-04-27,3,36.5995,1.5,2018-04-27
Bentley,Continental,10_5,2018,7,Black,2017.0,Coupe,7815,6.0L,Automatic,Petrol,117450.0,4.0,2.0,Tyre Alignment,0,15,2018-07-15,3,41.745000000000005,1.5,2018-07-15
Bentley,Continental,10_5,2018,6,Black,2017.0,Convertible,3321,6.0L,Automatic,Petrol,138950.0,4.0,2.0,Flat Tyres,0,23,2018-06-23,3,101.685,3.0,2018-06-23
Bentley,Continental,10_5,2018,6,White,2015.0,Coupe,20271,4.0L,Automatic,Petrol,91975.0,4.0,2.0,Excessive Emissions,0,9,2018-06-09,3,142.7775,3.0,2018-06-09
Bentley,Continental,10_5,2018,6,White,2012.0,Convertible,26000,6.0L,Automatic,Petrol,74990.0,4.0,2.0,Sensor Malfunction,0,15,2018-06-15,3,3929.5,9.0,2018-06-17
Bentley,Continental,10_5,2018,1,Black,2004.0,Coupe,39000,6.0L,Automatic,Petrol,26000.0,4.0,2.0,Electrical Issue,4,9,2018-01-09,3,730.0254376398894,6.0,2018-01-10
Bentley,Continental,10_5,2018,5,Grey,2017.0,Convertible,3494,4.0L,Automatic,Petrol,138995.0,4.0,2.0,Windscreen Crack,0,11,2018-05-11,3,143.397,3.0,2018-05-11
Bentley,Continental,10_5,2018,8,Red,2013.0,Coupe,30000,4.0L,Automatic,Petrol,63990.0,4.0,2.0,Alternator Failing,0,3,2018-08-03,3,1399.8,6.0,2018-08-04
Bentley,Continental,10_5,2018,2,Black,2009.0,Coupe,31000,6.0L,Automatic,Petrol,43990.0,4.0,2.0,Steering Wheel Shaking,0,5,2018-02-05,3,103.99000000000001,3.0,2018-02-05
Bentley,Continental,10_5,2016,11,Black,2009.0,Convertible,43000,6.0L,Automatic,Petrol,49950.0,4.0,2.0,Tyre Alignment,0,24,2016-11-24,3,34.995,1.5,2016-11-24
Bentley,Continental,10_5,2018,5,Black,2014.0,Convertible,20983,4.0L,Automatic,Petrol,92500.0,13.0,0.0,Engine Issue,1,25,2018-05-25,3,18980.0,24.0,2018-05-31
Bentley,Continental,10_5,2018,8,Black,2008.0,Convertible,41500,6.0L,Automatic,Petrol,48000.0,4.0,2.0,Tyre Alignment,0,10,2018-08-10,3,34.8,1.5,2018-08-10
Bentley,Continental,10_5,2018,4,Grey,2008.0,Coupe,24000,6.0L,Automatic,Petrol,44950.0,4.0,2.0,Steering Wheel Shaking,0,23,2018-04-23,3,104.95,3.0,2018-04-23
Bentley,Continental,10_5,2018,5,Green,2004.0,Coupe,52600,6.0L,Automatic,Petrol,21000.0,4.0,2.0,Electrical Issue,4,6,2018-05-06,3,183.0,6.0,2018-05-07
Bentley,Continental,10_5,2018,6,Grey,2008.0,Saloon,25075,6.0L,Automatic,Petrol,42950.0,4.0,4.0,Gear Box Issue,0,12,2018-06-12,3,549.5,6.0,2018-06-13
Bentley,Continental,10_5,2017,9,Black,2009.0,Coupe,65332,6.0L,Automatic,Petrol,38990.0,4.0,2.0,Windscreen Crack,0,15,2017-09-15,3,416.56905854416453,290.65438710027036,2017-11-26
Bentley,Continental,10_5,2018,3,Grey,2012.0,Coupe,36500,4.0L,Automatic,Petrol,64950.0,4.0,2.0,Tyre Alignment,0,27,2018-03-27,3,36.495,1.5,2018-03-27
Bentley,Continental,10_5,2017,11,Grey,2014.0,Convertible,10594,6.0L,Automatic,Petrol,96895.0,4.0,2.0,Radiator Leaking,0,28,2017-11-28,3,2057.9,6.0,2017-11-29
Bentley,Continental,10_5,2018,7,Black,2014.0,Coupe,30000,6.0L,Automatic,Petrol,70000.0,4.0,2.0,Electrical Issue,2,15,2018-07-15,3,170.0,1.5,2018-07-15
Bentley,Continental,10_5,2018,8,Blue,2014.0,Convertible,9000,6.0L,Automatic,Petrol,86000.0,4.0,2.0,Radiator Leaking,0,23,2018-08-23,3,1840.0,6.0,2018-08-24
Bentley,Continental,10_5,2018,4,Blue,2008.0,Convertible,42000,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Alternator Failing,0,16,2018-04-16,3,1119.9,6.0,2018-04-17
Bentley,Continental,10_5,2018,4,Grey,2008.0,Coupe,50623,6.0L,Automatic,Petrol,40000.0,4.0,2.0,Engine Issue,1,1,2018-04-01,3,8480.0,24.0,2018-04-07
Bentley,Continental,10_5,2017,10,Green,2004.0,Coupe,50000,6.0L,Automatic,Petrol,21990.0,4.0,2.0,Starter Motor Issue,0,14,2017-10-14,3,399.9,9.0,2017-10-16
Bentley,Continental,10_5,2018,8,Silver,2008.0,Coupe,50000,6.0L,Automatic,Petrol,39999.0,4.0,2.0,Steering Wheel Shaking,0,11,2018-08-11,3,99.999,3.0,2018-08-11
Bentley,Continental,10_5,2018,7,Black,2018.0,Convertible,2120,4.0L,Automatic,Petrol,156500.0,4.0,2.0,Transmission Issue,1,28,2018-07-28,3,709.5,12.0,2018-07-31
Bentley,Continental,10_5,2018,6,Black,2016.0,Coupe,12000,4.0L,Automatic,Petrol,116950.0,17.0,2.0,Sensor Malfunction,0,12,2018-06-12,3,19864.93607520403,9.0,2018-06-14
Bentley,Continental,10_5,2018,7,Black,2009.0,Convertible,61000,6.0L,Automatic,Petrol,54950.0,4.0,2.0,Tyre Alignment,0,15,2018-07-15,3,35.495,1.5,2018-07-15
Bentley,Continental,10_5,2018,7,Black,2018.0,Coupe,45,6.0L,Automatic,Petrol,239995.0,4.0,2.0,Engine Issue,4,12,2018-07-12,3,12599.75,30.0,2018-07-19
Bentley,Continental,10_5,2018,2,Black,2004.0,Coupe,58000,6.0L,Automatic,Petrol,22880.0,4.0,0.0,Excessive Emissions,0,8,2018-02-08,3,80.592,3.0,2018-02-08
Bentley,Continental,10_5,2018,5,Red,2016.0,Coupe,8547,4.0L,Automatic,Petrol,87990.0,4.0,2.0,Starter Motor Issue,0,15,2018-05-15,3,1059.9,9.0,2018-05-17
Bentley,Continental,10_5,2018,8,Blue,2012.0,Coupe,30000,6.0L,Automatic,Petrol,59950.0,4.0,2.0,Steering Wheel Shaking,0,10,2018-08-10,3,119.95,3.0,2018-08-10
Bentley,Continental,10_5,2016,11,Gelb,2014.0,Convertible,24000,4.0L,Automatic,Petrol,88495.0,4.0,2.0,Tyre Alignment,0,11,2016-11-11,3,38.8495,1.5,2016-11-11
Bentley,Continental,10_5,2018,6,Silver,2004.0,Coupe,78500,6.0L,Automatic,Petrol,19995.0,12.0,2.0,Engine Issue,1,18,2018-06-18,3,4479.0,24.0,2018-06-24
Bentley,Continental,10_5,2018,8,Gelb,2016.0,Convertible,8319,4.0L,Automatic,Petrol,115000.0,4.0,2.0,Steering Wheel Shaking,0,4,2018-08-04,3,175.0,3.0,2018-08-04
Bentley,Continental,10_5,2018,6,Gelb,2005.0,Coupe,66000,6.0L,Automatic,Petrol,22995.0,4.0,2.0,Windscreen Crack,0,27,2018-06-27,3,73.797,3.0,2018-06-27
Bentley,Continental,10_5,2018,7,Grey,2017.0,Coupe,4014,4.0L,Automatic,Petrol,116950.0,4.0,2.0,Warning Light,0,8,2018-07-08,3,8441.896941335986,5336.503782122185,2022-03-03
Bentley,Continental,10_5,2018,6,Black,2011.0,Convertible,25000,6.0L,Automatic,Petrol,64985.0,4.0,2.0,Tyre Alignment,0,15,2018-06-15,3,36.4985,1.5,2018-06-15
Bentley,Continental,10_5,2018,2,Silver,2004.0,Coupe,59000,6.0L,Automatic,Petrol,21489.0,4.0,2.0,Excessive Emissions,0,27,2018-02-27,3,79.3401,3.0,2018-02-27
Bentley,Continental,10_5,2017,8,Grey,2014.0,Coupe,13000,6.0L,Automatic,Petrol,76000.0,4.0,2.0,Steering Wheel Shaking,0,12,2017-08-12,3,136.0,3.0,2017-08-12
Bentley,Continental,10_5,2018,5,Grey,2014.0,Coupe,23200,4.0L,Automatic,Petrol,84995.0,4.0,2.0,Starter Motor Issue,0,1,2018-05-01,3,1029.95,9.0,2018-05-03
Bentley,Continental,10_5,2018,2,Black,2008.0,Coupe,67000,6.0L,Automatic,Petrol,37777.0,4.0,2.0,Starter Motor Issue,0,13,2018-02-13,3,557.77,9.0,2018-02-15
Bentley,Continental,10_5,2018,2,White,2010.0,Coupe,23600,6.0L,Automatic,Petrol,59990.0,4.0,2.0,Transmission Issue,2,19,2018-02-19,3,599.9300000000001,9.0,2018-02-21
Bentley,Continental,10_5,2018,7,Blue,2015.0,Coupe,28545,4.0L,Automatic,Petrol,89000.0,4.0,2.0,Flat Tyres,0,27,2018-07-27,3,86.7,3.0,2018-07-27
Bentley,Continental,10_5,2018,6,Gelb,2011.0,Convertible,21000,6.0L,Automatic,Petrol,70000.0,4.0,2.0,Flat Tyres,0,13,2018-06-13,3,81.0,3.0,2018-06-13
Bentley,Continental,10_5,2018,7,Black,2016.0,Coupe,3791,4.0L,Automatic,Petrol,129950.0,4.0,2.0,Radiator Leaking,0,24,2018-07-24,3,2719.0,6.0,2018-07-25
Bentley,Continental,10_5,2018,5,Silver,2009.0,Coupe,90000,6.0L,Automatic,Petrol,34995.0,4.0,2.0,Radiator Leaking,0,14,2018-05-14,3,3458.0613459072392,6.0,2018-05-15
Bentley,Continental,10_5,2018,7,Blue,2005.0,Saloon,62829,6.0L,Automatic,Petrol,21950.0,5.0,4.0,Engine Issue,3,21,2018-07-21,3,2915.0,36.0,2018-07-30
Bentley,Continental,10_5,2018,4,Gelb,2005.0,Coupe,48000,6.0L,Automatic,Petrol,26990.0,4.0,2.0,Transmission Issue,2,9,2018-04-09,3,368.93,9.0,2018-04-11
Bentley,Continental,10_5,2018,7,Blue,2004.0,Coupe,46000,6.0L,Automatic,Petrol,22995.0,4.0,2.0,Steering Wheel Shaking,0,11,2018-07-11,3,82.995,3.0,2018-07-11
Bentley,Continental,10_5,2017,12,Silver,2005.0,Coupe,51000,6.0L,Automatic,Petrol,24995.0,4.0,2.0,Sensor Malfunction,0,2,2017-12-02,3,1429.75,9.0,2017-12-04
Bentley,Continental,10_5,2017,12,Silver,2004.0,Coupe,66000,6.0L,Automatic,Petrol,23995.0,4.0,2.0,Brake Pads Worn,0,26,2017-12-26,3,131.9975,6.0,2017-12-27
Bentley,Continental,10_5,2018,3,Silver,2010.0,Coupe,9625,6.0L,Automatic,Petrol,49950.0,4.0,2.0,Excessive Emissions,0,4,2018-03-04,3,104.955,3.0,2018-03-04
Bentley,Continental,10_5,2018,8,Black,2008.0,Coupe,43000,6.0L,Automatic,Petrol,38990.0,4.0,2.0,Engine Issue,1,18,2018-08-18,3,8278.0,24.0,2018-08-24
Bentley,Continental,10_5,2018,7,Grey,2011.0,Coupe,30775,6.0L,Automatic,Petrol,60595.0,4.0,2.0,Transmission Issue,2,25,2018-07-25,3,604.165,9.0,2018-07-27
Bentley,Continental,10_5,2018,5,Black,2016.0,Coupe,7500,6.0L,Automatic,Petrol,102900.0,4.0,2.0,Steering Wheel Shaking,0,15,2018-05-15,3,162.9,3.0,2018-05-15
Bentley,Continental,10_5,2018,8,White,2015.0,Coupe,18885,6.0L,Automatic,Petrol,84995.0,4.0,2.0,Windscreen Crack,0,1,2018-08-01,3,398.17290301940005,412.32391205067927,2018-11-12
Bentley,Continental,10_5,2018,5,Black,2008.0,Convertible,46980,6.0L,Automatic,Petrol,42950.0,4.0,2.0,Alternator Failing,0,14,2018-05-14,3,979.0,6.0,2018-05-15
Bentley,Continental,10_5,2018,2,Blue,2004.0,Coupe,71000,6.0L,Automatic,Petrol,24995.0,4.0,2.0,Starter Motor Issue,0,26,2018-02-26,3,429.95000000000005,9.0,2018-02-28
Bentley,Continental,10_5,2018,2,Black,2012.0,Convertible,29000,4.0L,Automatic,Petrol,74990.0,4.0,2.0,Excessive Emissions,0,16,2018-02-16,3,127.491,3.0,2018-02-16
Bentley,Continental,10_5,2018,4,Grey,2012.0,Coupe,31248,4.0L,Automatic,Petrol,69995.0,4.0,2.0,Steering Wheel Shaking,0,25,2018-04-25,3,129.995,3.0,2018-04-25
Bentley,Continental,10_5,2017,3,Black,2008.0,Convertible,63249,6.0L,Automatic,Petrol,37945.0,4.0,2.0,Warning Light,0,20,2017-03-20,3,919.45,27.0,2017-03-26
Bentley,Continental,10_5,2018,7,Grey,2008.0,Coupe,62000,6.0L,Automatic,Petrol,36000.0,4.0,2.0,Warning Light,0,21,2018-07-21,3,900.0,27.0,2018-07-27
Bentley,Continental,10_5,2018,5,Black,2004.0,Coupe,96000,6.0L,Automatic,Petrol,20990.0,4.0,2.0,Flat Tyres,0,11,2018-05-11,3,66.297,3.0,2018-05-11
Bentley,Continental,10_5,2018,4,Grey,2015.0,Coupe,11516,4.0L,Automatic,Petrol,93900.0,4.0,2.0,Flat Tyres,0,21,2018-04-21,3,88.17,3.0,2018-04-21
Bentley,Continental,10_5,2018,3,Green,2004.0,Coupe,30000,6.0L,Automatic,Petrol,29999.0,4.0,2.0,Gear Box Issue,0,19,2018-03-19,3,419.99,6.0,2018-03-20
Bentley,Continental,10_5,2018,2,Gelb,2014.0,Convertible,15011,4.0L,Automatic,Petrol,98450.0,4.0,2.0,Brake Pads Worn,0,4,2018-02-04,3,889.2266257208755,6.0,2018-02-05
Bentley,Continental,10_5,2018,2,Silver,2005.0,Coupe,23000,6.0L,Automatic,Petrol,32995.0,4.0,0.0,Steering Wheel Shaking,0,7,2018-02-07,3,92.995,3.0,2018-02-07
Bentley,Continental,10_5,2018,7,Black,2016.0,Convertible,13327,6.0L,Automatic,Petrol,124895.0,4.0,2.0,Brake Pads Worn,0,19,2018-07-19,3,182.4475,6.0,2018-07-20
Bentley,Continental,10_5,2017,5,Black,2014.0,Coupe,9800,6.0L,Automatic,Petrol,84750.0,4.0,2.0,Alternator Failing,0,4,2017-05-04,3,1815.0,6.0,2017-05-05
Bentley,Continental,10_5,2017,11,Silver,2005.0,Coupe,97300,6.0L,Automatic,Petrol,23495.0,4.0,2.0,Windscreen Crack,0,10,2017-11-10,3,74.097,3.0,2017-11-10
Bentley,Continental,10_5,2018,7,White,2010.0,Convertible,11250,6.0L,Automatic,Petrol,72990.0,4.0,2.0,Warning Light,0,26,2018-07-26,3,1269.9,27.0,2018-08-01
Bentley,Continental,10_5,2018,2,Grey,2010.0,Coupe,25000,6.0L,Automatic,Petrol,62995.0,4.0,2.0,Warning Light,0,17,2018-02-17,3,1169.95,27.0,2018-02-23
Bentley,Continental,10_5,2018,8,White,2010.0,Convertible,26000,6.0L,Automatic,Petrol,65990.0,4.0,2.0,Transmission Issue,3,21,2018-08-21,3,1073.9099999999999,24.0,2018-08-27
Bentley,Continental,10_5,2018,3,Black,2004.0,Coupe,79000,6.0L,Automatic,Petrol,23995.0,4.0,2.0,Brake Pads Worn,0,27,2018-03-27,3,131.9975,6.0,2018-03-28
Bentley,Continental,10_5,2017,9,Black,2012.0,Convertible,12000,4.0L,Automatic,Petrol,84995.0,4.0,2.0,Windscreen Crack,0,18,2017-09-18,3,110.99699999999999,3.0,2017-09-18
Bentley,Continental,10_5,2018,1,White,2008.0,Convertible,65000,6.0L,Automatic,Petrol,44990.0,4.0,2.0,Steering Wheel Shaking,0,28,2018-01-28,3,556.0481219019385,396.6120821580927,2018-05-07
Bentley,Continental,10_5,2018,8,Grey,2011.0,Coupe,21787,6.0L,Automatic,Petrol,59000.0,4.0,2.0,Starter Motor Issue,0,16,2018-08-16,3,770.0,9.0,2018-08-18
Bentley,Continental,10_5,2018,4,Grey,2008.0,Coupe,75000,6.0L,Automatic,Petrol,35990.0,4.0,2.0,Gear Box Issue,0,15,2018-04-15,3,479.90000000000003,6.0,2018-04-16
Bentley,Continental,10_5,2017,9,Green,2004.0,Coupe,44000,6.0L,Automatic,Petrol,28995.0,4.0,2.0,Steering Wheel Shaking,0,13,2017-09-13,3,88.995,3.0,2017-09-13
Bentley,Continental,10_5,2018,8,Black,2008.0,Convertible,35275,6.0L,Automatic,Petrol,43995.0,4.0,2.0,Transmission Issue,1,18,2018-08-18,3,371.985,12.0,2018-08-21
Bentley,Continental,10_5,2018,1,Silver,2004.0,Coupe,47000,6.0L,Automatic,Petrol,27999.0,4.0,2.0,Excessive Emissions,0,22,2018-01-22,3,85.1991,3.0,2018-01-22
Bentley,Continental,10_5,2018,3,Grey,2018.0,Convertible,900,6.0L,Automatic,Petrol,225000.0,4.0,2.0,Steering Wheel Shaking,0,18,2018-03-18,3,285.0,3.0,2018-03-18
Bentley,Continental,10_5,2018,5,Black,2004.0,Coupe,111000,6.0L,Automatic,Petrol,19850.0,4.0,2.0,Electrical Issue,4,22,2018-05-22,3,179.55,6.0,2018-05-23
Bentley,Continental,10_5,2018,8,White,2009.0,Convertible,22592,6.0L,Automatic,Petrol,53990.0,4.0,2.0,Steering Wheel Shaking,0,28,2018-08-28,3,113.99000000000001,3.0,2018-08-28
Bentley,Continental,10_5,2018,4,Black,2012.0,Convertible,29700,6.0L,Automatic,Petrol,69950.0,4.0,2.0,Warning Light,0,1,2018-04-01,3,1239.5,27.0,2018-04-07
Bentley,Continental,10_5,2018,8,Black,2017.0,Coupe,7524,4.0L,Automatic,Petrol,117990.0,4.0,2.0,Alternator Failing,0,18,2018-08-18,3,14607.346993904954,6.0,2018-08-19
Bentley,Continental,10_5,2018,2,Black,2017.0,Coupe,5084,6.0L,Automatic,Petrol,117995.0,4.0,2.0,Alternator Failing,0,20,2018-02-20,3,2479.9,6.0,2018-02-21
Bentley,Continental,10_5,2018,3,Silver,2004.0,Coupe,55000,6.0L,Automatic,Petrol,27995.0,4.0,2.0,Alternator Failing,0,20,2018-03-20,3,679.9,6.0,2018-03-21
Bentley,Continental,10_5,2018,4,Black,2015.0,Convertible,31000,6.0L,Automatic,Petrol,99950.0,4.0,2.0,Sensor Malfunction,0,17,2018-04-17,3,5177.5,9.0,2018-04-19
Bentley,Continental,10_5,2018,1,Black,2005.0,Saloon,78800,6.0L,Automatic,Petrol,20000.0,4.0,4.0,Warning Light,0,12,2018-01-12,3,740.0,27.0,2018-01-18
Bentley,Continental,10_5,2018,8,Grey,2008.0,Convertible,26772,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Steering Wheel Shaking,0,10,2018-08-10,3,109.995,3.0,2018-08-10
Bentley,Continental,10_5,2018,4,Silver,2005.0,Coupe,75000,6.0L,Automatic,Petrol,24995.0,4.0,2.0,Brake Pads Worn,0,3,2018-04-03,3,132.4975,6.0,2018-04-04
Bentley,Continental,10_5,2018,6,Blue,2017.0,Coupe,2122,4.0L,Automatic,Petrol,124950.0,4.0,2.0,Excessive Emissions,0,8,2018-06-08,3,172.45499999999998,3.0,2018-06-08
Bentley,Continental,10_5,2017,10,Black,2008.0,Coupe,49500,6.0L,Automatic,Petrol,38000.0,4.0,2.0,Brake Pads Worn,0,11,2017-10-11,3,139.0,6.0,2017-10-12
Bentley,Continental,10_5,2018,8,Blue,2010.0,Convertible,10876,6.0L,Automatic,Petrol,69895.0,4.0,2.0,Excessive Emissions,0,2,2018-08-02,3,122.90549999999999,3.0,2018-08-02
Bentley,Continental,10_5,2018,7,Grey,2011.0,Coupe,15000,6.0L,Automatic,Petrol,64900.0,4.0,2.0,Transmission Issue,3,9,2018-07-09,3,3626.9133008793333,3950.127602140429,2021-03-22
Bentley,Continental,10_5,2016,9,Grey,2012.0,Coupe,43900,6.0L,Automatic,Petrol,72911.0,4.0,2.0,Sensor Malfunction,0,16,2016-09-16,3,3825.55,9.0,2016-09-18
Bentley,Continental,10_5,2018,8,White,2016.0,Coupe,13400,6.0L,Automatic,Petrol,94995.0,4.0,2.0,Electrical Issue,3,26,2018-08-26,3,534.975,3.0,2018-08-26
Bentley,Continental,10_5,2017,12,Black,2013.0,Convertible,15300,6.0L,Automatic,Petrol,90000.0,4.0,2.0,Electrical Issue,3,4,2017-12-04,3,510.0,3.0,2017-12-04
Bentley,Continental,10_5,2018,1,Black,2014.0,Convertible,11306,4.0L,Automatic,Petrol,94500.0,4.0,2.0,Sensor Malfunction,0,26,2018-01-26,3,4905.0,9.0,2018-01-28
Bentley,Continental,10_5,2018,1,Gelb,2012.0,Convertible,33000,4.0L,Automatic,Petrol,69950.0,4.0,2.0,Windscreen Crack,0,23,2018-01-23,3,101.97,3.0,2018-01-23
Bentley,Continental,10_5,2018,8,Grey,2008.0,Coupe,35114,6.0L,Automatic,Petrol,48000.0,4.0,2.0,Warning Light,0,26,2018-08-26,3,1020.0,27.0,2018-09-01
Bentley,Continental,10_5,2018,4,Grey,2010.0,Coupe,43000,6.0L,Automatic,Petrol,49550.0,4.0,2.0,Brake Pads Worn,0,24,2018-04-24,3,144.775,6.0,2018-04-25
Bentley,Continental,10_5,2018,3,Black,2012.0,Coupe,21524,4.0L,Automatic,Petrol,69950.0,4.0,2.0,Flat Tyres,0,18,2018-03-18,3,80.985,3.0,2018-03-18
Bentley,Continental,10_5,2018,8,Grey,2016.0,Coupe,4008,6.0L,Automatic,Petrol,109950.0,4.0,2.0,Flat Tyres,0,15,2018-08-15,3,92.985,3.0,2018-08-15
Bentley,Continental,10_5,2018,6,White,2009.0,Coupe,35000,6.0L,Automatic,Petrol,59990.0,4.0,2.0,Windscreen Crack,0,15,2018-06-15,3,327.73533846998066,3.0,2018-06-15
Bentley,Continental,10_5,2018,8,Black,2011.0,Coupe,58350,6.0L,Automatic,Petrol,50995.0,4.0,2.0,Steering Wheel Shaking,0,17,2018-08-17,3,110.995,3.0,2018-08-17
Bentley,Continental,10_5,2015,3,Black,2010.0,Coupe,27521,6.0L,Automatic,Petrol,65000.0,2.0,2.0,Alternator Failing,0,17,2015-03-17,3,1420.0,6.0,2015-03-18
Bentley,Continental,10_5,2018,6,Silver,2010.0,Coupe,33555,6.0L,Automatic,Petrol,41990.0,4.0,2.0,Flat Tyres,0,15,2018-06-15,3,72.597,3.0,2018-06-15
Bentley,Continental,10_5,2018,2,Silver,2009.0,Coupe,29500,6.0L,Automatic,Petrol,42000.0,4.0,2.0,Steering Wheel Shaking,0,1,2018-02-01,3,102.0,3.0,2018-02-01
Bentley,Continental,10_5,2018,6,Black,2005.0,Saloon,60815,6.0L,Automatic,Petrol,22990.0,5.0,4.0,Steering Wheel Shaking,0,10,2018-06-10,3,82.99000000000001,3.0,2018-06-10
Bentley,Continental,10_5,2018,6,Blue,2008.0,Coupe,60000,6.0L,Automatic,Petrol,37950.0,4.0,2.0,Excessive Emissions,0,20,2018-06-20,3,94.155,3.0,2018-06-20
Bentley,Continental,10_5,2018,3,Black,2014.0,Convertible,15808,4.0L,Automatic,Petrol,99995.0,4.0,2.0,Gear Box Issue,0,2,2018-03-02,3,1119.95,6.0,2018-03-03
Bentley,Continental,10_5,2018,4,Green,2010.0,Convertible,45000,6.0L,Automatic,Petrol,54889.0,4.0,2.0,Alternator Failing,0,5,2018-04-05,3,1217.78,6.0,2018-04-06
